,id,lat,lon,bt
554,8614943057,40.7467295,-73.9942593,bicycle_parking
555,8614943060,40.7469629,-73.993379,bicycle_parking
556,8614943061,40.7471933,-73.9950067,post_box
557,8614943064,40.7461914,-73.9938632,ice_cream
558,8614943071,40.7461801,-73.9938802,fast_food
559,8614943074,40.7469581,-73.9948065,bicycle_parking
560,8614943083,40.7461037,-73.9940405,bicycle_parking
561,8614943086,40.7470863,-73.9932831,vending_machine
562,8614943090,40.7460785,-73.9940639,vending_machine
563,8614943097,40.7466512,-73.9940631,bicycle_parking
564,8795178425,40.7439844,-73.9936331,restaurant
565,9251352874,40.7455789,-73.9948362,bank
566,9283523800,40.7458346,-73.994148,fast_food
567,9922905117,40.7440139,-73.9950453,restaurant
568,419359845,40.7456029,-73.9912123,bicycle_parking
569,419359913,40.7438573,-73.991992,bicycle_parking
570,419360543,40.7452762,-73.9908153,bicycle_parking
571,419360639,40.7454354,-73.9910607,bicycle_parking
572,419361715,40.7440055,-73.9918982,bicycle_parking
573,419362675,40.7454793,-73.9908225,bicycle_parking
574,419363869,40.7462726,-73.9908874,bicycle_parking
575,419364471,40.7445051,-73.9928148,bicycle_parking
576,419364474,40.7447877,-73.9913279,bicycle_parking
577,419366287,40.7451995,-73.9921687,bicycle_parking
578,419367196,40.7462506,-73.9908333,bicycle_parking
579,419367406,40.7465563,-73.9903118,bicycle_parking
580,419367556,40.7462723,-73.9908862,bicycle_parking
581,2307167700,40.7468975,-73.9922271,restaurant
582,2549953088,40.7445195,-73.9904827,bar
583,2549960961,40.7453942,-73.9912033,restaurant
584,2621558446,40.7442736,-73.9904326,restaurant
585,2626236854,40.7444122,-73.9907381,pub
586,2626236856,40.7445509,-73.9905594,bar
587,2630259727,40.744349,-73.991973,fast_food
588,2634398946,40.7452192,-73.9908474,cafe
589,2679311665,40.7444118,-73.991938,pub
590,2705020502,40.7454413,-73.9906789,bank
591,2705020503,40.7458491,-73.9904156,bank
592,2705021741,40.7457133,-73.9905134,restaurant
593,2707673963,40.7460061,-73.9907084,telephone
594,2707674343,40.7455276,-73.9910455,waste_basket
595,2707674517,40.7459787,-73.9907274,waste_basket
596,2707675680,40.745991,-73.9907156,telephone
597,2910889370,40.7446867,-73.9908292,restaurant
598,3659538325,40.7445252,-73.9919516,fortune_teller
599,3708656739,40.7439541,-73.9914487,bicycle_rental
600,3958246944,40.7442363,-73.9903515,disused
601,3959760957,40.7450047,-73.9902931,fast_food
602,3968568288,40.7440131,-73.9917475,pharmacy
603,4480292845,40.7444333,-73.9902995,restaurant
604,4493840505,40.7470293,-73.990726,parking
605,4591231254,40.7452909,-73.9903934,restaurant
606,5390481968,40.7450761,-73.9914795,bank
607,5400492993,40.7466178,-73.9921722,restaurant
608,5621655909,40.745148,-73.9913314,charging_station
609,5815748398,40.7472543,-73.9918207,bar
610,6375303885,40.7464637,-73.9909625,bar
611,6566684056,40.7473691,-73.9903041,drinking_water
612,6566684057,40.7470894,-73.990326,restaurant
613,6566684062,40.7471114,-73.9905306,bench
614,6752564952,40.7448243,-73.9911291,dentist
615,6752564953,40.7452288,-73.9913662,pharmacy
616,6916949630,40.7474576,-73.9917001,cafe
617,7762401783,40.7468304,-73.9922429,bicycle_parking
618,7762401784,40.7465379,-73.9915368,bicycle_parking
619,8354939620,40.7474735,-73.9918538,bicycle_parking
620,8397237738,40.7449538,-73.9920052,parking_entrance
621,419361018,40.7439969,-73.9878996,bicycle_parking
622,419361291,40.7441014,-73.9895524,bicycle_parking
623,419362289,40.7441177,-73.9878129,bicycle_parking
624,419363048,40.7447189,-73.9891192,bicycle_parking
625,419363652,40.7442907,-73.9890074,bicycle_parking
626,419365747,40.7443594,-73.9901731,bicycle_parking
627,1383914860,40.7456818,-73.9881244,restaurant
628,2549948620,40.7445908,-73.988682,cafe
629,2549953101,40.7451365,-73.9900429,bar
630,2621558482,40.7443244,-73.9900461,restaurant
631,2621577431,40.7438766,-73.9887987,cafe
632,2705025221,40.7457943,-73.9901983,parking
633,2706939802,40.7453494,-73.9885661,fast_food
634,3145937665,40.7440806,-73.9894469,restaurant
635,3708656265,40.7462009,-73.9885572,bicycle_rental
636,3843919259,40.7439497,-73.9887933,bar
637,3959756841,40.7441556,-73.9895824,restaurant
638,3959756843,40.7440098,-73.9891964,bar
639,3966939351,40.7442607,-73.9878679,fast_food
640,4214275589,40.7439412,-73.988134,bar
641,4278223126,40.7458905,-73.9879269,place_of_worship
642,4300138589,40.7448058,-73.9886256,fast_food
643,4365154093,40.7443903,-73.9883011,restaurant
644,4461699892,40.7443707,-73.98779,restaurant
645,4509430011,40.7438616,-73.9894745,restaurant
646,4509434073,40.7437112,-73.9892129,restaurant
647,4546354204,40.74453,-73.9893113,dojo
648,4552992889,40.7442427,-73.9887217,restaurant
649,5075011630,40.7448905,-73.9885998,restaurant
650,5193872436,40.7459976,-73.9881746,restaurant
651,5734944621,40.7452186,-73.9902413,cafe
652,5806583255,40.7452323,-73.9902152,bar
653,5849801770,40.7456636,-73.9884874,cafe
654,5871106370,40.7459321,-73.9878023,restaurant
655,6125547463,40.7464645,-73.9899698,fast_food
656,6145702591,40.7446396,-73.9886046,nightclub
657,6157219529,40.7439329,-73.9890899,post_box
658,6157219530,40.7469066,-73.9885791,post_box
659,6355216946,40.7446132,-73.9876599,stripclub
660,6407521497,40.7440194,-73.9899833,place_of_worship
661,6611254398,40.7462961,-73.9894918,cafe
662,6611254401,40.7456554,-73.9880474,cafe
663,7049483885,40.7448615,-73.9882503,bar
664,7369844952,40.7440199,-73.9887759,fast_food
665,7369844955,40.7442688,-73.9891139,cafe
666,7369844957,40.7443409,-73.9890991,doctors
667,7692783047,40.7467776,-73.9897559,restaurant
668,7692783048,40.7469918,-73.9888078,bicycle_parking
669,7762379278,40.7461709,-73.9901885,fast_food
670,8323977006,40.7449746,-73.9877262,car_rental
671,9906273052,40.7456123,-73.988821,restaurant
672,10000674926,40.7448287,-73.9890064,restaurant
673,419360247,40.7469764,-73.9857827,bicycle_parking
674,419360699,40.7455776,-73.9853983,bicycle_parking
675,419360843,40.7441231,-73.9876,bicycle_parking
676,419361134,40.7470301,-73.985353,bicycle_parking
677,419361314,40.7454513,-73.9850988,bicycle_parking
678,419361893,40.7463407,-73.9859864,bicycle_parking
679,419362435,40.74395,-73.9858426,bicycle_parking
680,419362992,40.7440488,-73.9856044,bicycle_parking
681,419363414,40.7438046,-73.9859472,bicycle_parking
682,419363441,40.7456435,-73.9855499,bicycle_parking
683,419364707,40.7440598,-73.9857595,bicycle_parking
684,419366859,40.7452868,-73.9867517,bicycle_parking
685,419367061,40.7465108,-73.9857049,bicycle_parking
686,419367239,40.7450837,-73.9869033,bicycle_parking
687,584120700,40.7458981,-73.986688,fast_food
688,1873171679,40.7445,-73.9871814,fast_food
689,2081537413,40.7474905,-73.9851225,restaurant
690,2081539634,40.7471688,-73.9852137,restaurant
691,2709306642,40.7467066,-73.9860515,fast_food
692,2709335786,40.7456894,-73.9851162,cafe
693,3708656226,40.7451677,-73.9868308,bicycle_rental
694,3960166157,40.7446682,-73.98756,cafe
695,3960166158,40.7448447,-73.9869413,restaurant
696,3960166160,40.7447575,-73.987006,pub
697,3960166161,40.7447164,-73.987046,fast_food
698,3966939347,40.744603,-73.9854712,restaurant
699,3966939348,40.7441678,-73.9857818,fast_food
700,3966939349,40.7446813,-73.9850283,bank
701,3966939352,40.7444707,-73.9851848,bank
702,3966939353,40.7439872,-73.9858906,cafe
703,4461697890,40.7450031,-73.9873381,restaurant
704,4503167568,40.7474399,-73.9864528,restaurant
705,4712360200,40.7449058,-73.9850968,bicycle_parking
706,4875112182,40.7474989,-73.9869456,bar
707,4875126273,40.7469708,-73.9853055,cafe
708,4875134692,40.7472064,-73.986396,bar
709,4947761822,40.7470756,-73.9850776,restaurant
710,5242330303,40.747407,-73.9863928,restaurant
711,5398461822,40.7470115,-73.985841,restaurant
712,5401978037,40.7473474,-73.9875394,post_office
713,5496000682,40.7459134,-73.9867553,car_rental
714,5496042675,40.7449898,-73.9874375,car_rental
715,6231238816,40.7473548,-73.9862282,cafe
716,6231288969,40.747367,-73.9856317,pharmacy
717,6231398227,40.7469237,-73.9865215,parking_entrance
718,6231480917,40.74687,-73.9864707,pub
719,6259767847,40.7474567,-73.9865203,cafe
720,6461990216,40.7443072,-73.9861386,cafe
721,6462874433,40.7438416,-73.9849909,restaurant
722,6843797643,40.7459993,-73.9869135,coworking_space
723,8791888445,40.7460469,-73.9860629,bank
724,8996587926,40.7468478,-73.9850316,restaurant
725,8996587936,40.7466845,-73.9859964,telephone
726,8996587947,40.7471153,-73.985681,post_box
727,8996643793,40.7473715,-73.9861655,telephone
728,9491020917,40.7454468,-73.9865063,restaurant
729,9644596253,40.7473128,-73.9861372,restaurant
730,9644596254,40.7472762,-73.9861356,restaurant
731,9644596255,40.7472788,-73.9860623,restaurant
732,9644596256,40.7472957,-73.9860976,restaurant
733,9644596257,40.747333,-73.9864401,restaurant
734,9644596258,40.7473223,-73.9861681,restaurant
735,9680581752,40.746923,-73.9859769,clinic
736,9793798565,40.7466986,-73.9855994,restaurant
737,9910668406,40.7444195,-73.986273,bench
738,9910668407,40.7443963,-73.9862958,waste_basket
739,9910668408,40.7444482,-73.986421,waste_basket
740,9910668409,40.7444966,-73.9864706,bicycle_parking
741,9910687119,40.7445341,-73.9861145,bench
742,9910687134,40.7446127,-73.9863584,bench
743,9910687139,40.7445139,-73.9864465,bench
744,9910687141,40.7446952,-73.9863128,bicycle_parking
745,9910687142,40.7446957,-73.9862867,drinking_water
746,9910687144,40.744669,-73.9862619,waste_basket
747,9910687166,40.7445314,-73.9861883,bench
748,10650625205,40.7457045,-73.985371,restaurant
749,10694203546,40.7470064,-73.9853791,restaurant
750,419359987,40.7451466,-73.9847488,bicycle_parking
751,419360974,40.744677,-73.9831935,bicycle_parking
752,419360978,40.7455086,-73.9826629,bicycle_parking
753,419361842,40.7442846,-73.9834787,bicycle_parking
754,419361896,40.746074,-73.9843277,bicycle_parking
755,419364490,40.7442503,-73.9826232,bicycle_parking
756,419366709,40.7443973,-73.9848825,bicycle_parking
757,419366783,40.7445453,-73.9830816,bicycle_parking
758,419367972,40.7451298,-73.9826629,bicycle_parking
759,1293169995,40.7460171,-73.9824504,bank
760,1297282196,40.7451691,-73.9829825,bank
761,1297282199,40.7453859,-73.9827861,fast_food
762,1297282208,40.7457742,-73.9825362,bank
763,1297282239,40.7448937,-73.9826174,fast_food
764,1297282272,40.7449202,-73.9831434,restaurant
765,1297282287,40.7450019,-73.9826038,cafe
766,1428185702,40.7467357,-73.9839912,fast_food
767,2706939803,40.745401,-73.9848544,restaurant
768,2709306570,40.746788,-73.9843691,restaurant
769,3356089616,40.7444492,-73.9830353,bicycle_rental
770,3356089617,40.7451081,-73.9842044,restaurant
771,3356089618,40.7449212,-73.9837645,restaurant
772,3356089619,40.7447556,-73.9839134,school
773,3356089620,40.7452778,-73.9845987,cafe
774,3356089621,40.7455156,-73.9847757,college
775,3356089622,40.7457391,-73.9846188,restaurant
776,3356089624,40.745224,-73.9824341,fast_food
777,3822494061,40.7473377,-73.984293,pub
778,3826926964,40.7445423,-73.9834869,restaurant
779,3970473667,40.7445639,-73.9829239,fast_food
780,3970473669,40.7441646,-73.9837078,fast_food
781,3970473673,40.7439569,-73.9833596,restaurant
782,4167956349,40.7462218,-73.9848538,restaurant
783,4167956350,40.7461934,-73.9847787,restaurant
784,4288405518,40.7442428,-73.9839881,pub
785,4493840510,40.7472701,-73.98464,parking
786,4502573289,40.7467647,-73.9848226,restaurant
787,4712360201,40.7451157,-73.9849444,bicycle_parking
788,4847502523,40.7472688,-73.9841528,cafe
789,4847529522,40.7472167,-73.9841182,pub
790,5190571558,40.7474255,-73.9829845,fast_food
791,5265759094,40.7456869,-73.9841164,bicycle_parking
792,5590334865,40.7445031,-73.9846308,restaurant
793,5835370877,40.7444108,-73.9843059,fortune_teller
794,5835370878,40.7443756,-73.9843295,pub
795,6013503383,40.7466917,-73.9846896,restaurant
796,6356581985,40.7442489,-73.9831707,restaurant
797,6479458268,40.7459046,-73.9828553,theatre
798,6789646387,40.7446518,-73.983272,waste_basket
799,6807878874,40.7448906,-73.9836804,restaurant
800,7045713638,40.7441961,-73.9832046,bar
801,7762615578,40.7453818,-73.9833899,bicycle_parking
802,7762615579,40.7437917,-73.9835589,post_box
803,7762615580,40.7457769,-73.9840083,bicycle_parking
804,7762615581,40.7444683,-73.9834038,bicycle_parking
805,7762615582,40.746536,-73.9841876,bicycle_parking
806,7762615584,40.7455405,-73.9834241,bicycle_parking
807,7762654385,40.7439985,-73.9839343,bicycle_parking
808,7762654386,40.7463099,-73.9839291,post_box
809,7762654387,40.7446688,-73.982943,bicycle_parking
810,7762654389,40.7456791,-73.9837283,bicycle_parking
811,7762654390,40.7445135,-73.9833697,post_box
812,8455829698,40.7450154,-73.9827061,telephone
813,8512246117,40.7466066,-73.9847473,shelter
814,8996587920,40.7462302,-73.9842034,bicycle_parking
815,8996587927,40.7463151,-73.9833052,bicycle_parking
816,8996587937,40.7464994,-73.9842154,fast_food
817,8996587938,40.7464484,-73.9841202,fast_food
818,8996587949,40.7464998,-73.9841183,telephone
819,8996587950,40.7459798,-73.9825357,bicycle_parking
820,8996587951,40.7460293,-73.9829883,bicycle_parking
821,8996587952,40.7464175,-73.9835811,telephone
822,9015418864,40.7473618,-73.9842385,bicycle_parking
823,9015418865,40.7472429,-73.9847706,bicycle_parking
824,9015418866,40.7470803,-73.9832227,bicycle_parking
825,9015418867,40.7473008,-73.9841036,bicycle_parking
826,9015418869,40.7469301,-73.9832307,bicycle_parking
827,9015418871,40.7467911,-73.9824398,restaurant
828,9015418872,40.7474738,-73.9847692,drinking_water
829,9015418876,40.7467647,-73.9824694,bicycle_parking
830,9015418877,40.7466957,-73.9823128,bicycle_parking
831,9092875648,40.746876,-73.9845761,restaurant
832,9283593494,40.7452451,-73.9831578,fast_food
833,9590284273,40.7455842,-73.9843236,place_of_worship
834,419364408,40.7412003,-74.0087114,bicycle_parking
835,419367344,40.7413745,-74.0070557,bicycle_parking
836,1740687659,40.7434405,-74.0068705,drinking_water
837,1915655233,40.743513,-74.006871,toilets
838,2569266641,40.7402994,-74.006242,restaurant
839,2569266670,40.7408702,-74.0070261,restaurant
840,2569266671,40.7408955,-74.0070903,cafe
841,2702831820,40.7424693,-74.0065847,bar
842,2902914463,40.7428735,-74.0073403,restaurant
843,2921544618,40.7412916,-74.0080457,bar
844,2985849342,40.7400703,-74.0064799,restaurant
845,3146526129,40.742618,-74.006402,atm
846,3637045573,40.7404607,-74.0079857,pub
847,3708656727,40.7419472,-74.0081833,bicycle_rental
848,3708656729,40.7433494,-74.0068175,bicycle_rental
849,4317690789,40.7429238,-74.0075471,bar
850,5538175004,40.7434562,-74.0075595,restaurant
851,5599768646,40.74079,-74.0078393,bar
852,5716111233,40.7424107,-74.0070309,cafe
853,5981350385,40.7404403,-74.0076639,restaurant
854,6418362084,40.7405856,-74.0069587,restaurant
855,6419585786,40.7428362,-74.0067413,ice_cream
856,6833456286,40.7430192,-74.0075979,cafe
857,6966448551,40.7406797,-74.0084922,bar
858,7062675586,40.7406851,-74.0079045,bar
859,8279787430,40.7431114,-74.0078356,restaurant
860,9543883817,40.7424326,-74.0062542,restaurant
861,9687159604,40.7427669,-74.0079526,bicycle_parking
862,9687159605,40.7427584,-74.0079379,bicycle_parking
863,9687159606,40.7429261,-74.0074979,bicycle_parking
864,9687159607,40.7429421,-74.0074866,bicycle_parking
865,9687159608,40.7429693,-74.0074648,bicycle_parking
866,9687159609,40.7430476,-74.0074129,bench
867,419359967,40.7432317,-74.003598,bicycle_parking
868,419360951,40.7413707,-74.0049547,bicycle_parking
869,419361271,40.741895,-74.0047888,bicycle_parking
870,419361795,40.7434137,-74.0054612,bicycle_parking
871,419361901,40.7413131,-74.0049944,bicycle_parking
872,419361981,40.7403881,-74.0051423,bicycle_parking
873,419363433,40.7433415,-74.003515,bicycle_parking
874,419364630,40.743314,-74.0037423,bicycle_parking
875,419364746,40.7422655,-74.0043233,bicycle_parking
876,419366148,40.7430121,-74.0037567,bicycle_parking
877,419367031,40.7403124,-74.003671,bicycle_parking
878,419367288,40.7429572,-74.0037964,bicycle_parking
879,419367361,40.7432152,-74.0038145,bicycle_parking
880,419367558,40.7404759,-74.0051279,bicycle_parking
881,419367634,40.7418977,-74.0045831,bicycle_parking
882,419368001,40.7416029,-74.0047994,bicycle_parking
883,1487441071,40.7421638,-74.0048429,restaurant
884,1825739854,40.7416538,-74.0045688,cafe
885,1825739869,40.7418658,-74.0044125,post_office
886,2184799443,40.7424674,-74.005715,restaurant
887,2244684634,40.7402557,-74.0055355,bar
888,2366519600,40.7414431,-74.0047352,bank
889,2366519601,40.7414292,-74.0047373,atm
890,2413226691,40.7417234,-74.0045129,bank
891,2569266661,40.7409011,-74.005668,bar
892,2592264901,40.741126,-74.0053939,post_box
893,2702831833,40.7410242,-74.0049583,restaurant
894,2702831847,40.7422223,-74.0046642,cafe
895,2702857187,40.7430204,-74.0036128,restaurant
896,2977405748,40.740579,-74.0054009,restaurant
897,2985573623,40.7412113,-74.004914,cafe
898,2985573624,40.7412674,-74.0049042,restaurant
899,3146474830,40.7420654,-74.0044317,bicycle_rental
900,3236320659,40.7430035,-74.0058886,nightclub
901,3632857383,40.7402703,-74.0056248,restaurant
902,3641057062,40.7429944,-74.0055287,social_facility
903,3708656235,40.7431745,-74.0036644,bicycle_rental
904,4092436594,40.7424604,-74.0058893,fast_food
905,4177039064,40.7404996,-74.006007,restaurant
906,4227278392,40.7403739,-74.0055542,cafe
907,4300475590,40.7422394,-74.00504,fast_food
908,4589167406,40.7421092,-74.005517,restaurant
909,4668146190,40.7412658,-74.0044122,cafe
910,4832284232,40.7422803,-74.0056577,bar
911,4959943421,40.7422628,-74.0041092,nightclub
912,5193834109,40.7423838,-74.0055383,restaurant
913,5216100926,40.7420228,-74.005159,cafe
914,5970419085,40.7421597,-74.0053901,restaurant
915,6139560286,40.7429716,-74.0036553,fast_food
916,6139560287,40.7429417,-74.0037076,atm
917,6308405187,40.7421941,-74.0052882,fast_food
918,6564102311,40.7409605,-74.0049638,restaurant
919,6568734638,40.7407628,-74.0044284,restaurant
920,6575702085,40.7416368,-74.0051408,cafe
921,6670660328,40.7414942,-74.0052638,cafe
922,7047054385,40.7422144,-74.0036566,nightclub
923,7125925885,40.7412449,-74.0053836,restaurant
924,7129746386,40.740654,-74.0042571,restaurant
